,starcoder2-7b,phi-2,CodeQwen1.5-7B,phi-1_5,phi-1,codegemma-2b,codegemma-7b,deepseek-coder-6.7b-base,deepseek-coder-1.3b-base,granite-3b-code-base,Meta-Llama-3.1-8B,stable-code-3b,starcoder2-3b,granite-8b-code-base,granite-20b-code-base
32,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation
33,variation,code_error,variation,code_error,code_error,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation
34,variation,code_error,variation,code_error,code_error,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation
35,c1-clone,variation,c0-clone,variation,single_color,c0-clone,c1-clone,c0-clone,c0-clone,c0-clone,c1-clone,c1-clone,c1-clone,c0-clone,c0-clone
36,variation,code_error,c4-clone,incomplete_generation,incomplete_generation,c4-clone,c4-clone,c4-clone,c4-clone,variation,code_error,c4-clone,variation,c4-clone,c4-clone
37,single_color,variation,code_error,code_error,variation,code_error,variation,variation,variation,variation,variation,incomplete_generation,variation,variation,code_error
38,variation,variation,variation,variation,variation,single_color,variation,code_error,variation,variation,single_color,incomplete_generation,variation,variation,c2-clone
39,variation,incomplete_generation,c4-clone,code_error,variation,code_error,code_error,c4-clone,variation,variation,incomplete_generation,incomplete_generation,incomplete_generation,variation,variation
40,c1-clone,c1-clone,c1-clone,code_error,c4-clone,variation,c1-clone,c4-clone,c1-clone,c4-clone,c1-clone,c4-clone,c1-clone,c4-clone,c4-clone
41,incomplete_generation,code_error,code_error,code_error,code_error,code_error,code_error,code_error,incomplete_generation,incomplete_generation,single_color,code_error,code_error,code_error,incomplete_generation
42,incomplete_generation,code_error,code_error,incomplete_generation,code_error,code_error,code_error,code_error,code_error,incomplete_generation,code_error,incomplete_generation,incomplete_generation,code_error,code_error
43,code_error,code_error,code_error,incomplete_generation,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error
44,code_error,incomplete_generation,single_color,variation,single_color,code_error,variation,variation,variation,c4-clone,code_error,variation,code_error,code_error,variation
45,incomplete_generation,code_error,incomplete_generation,code_error,code_error,incomplete_generation,variation,variation,variation,incomplete_generation,variation,variation,variation,incomplete_generation,incomplete_generation
46,variation,code_error,c4-clone,incomplete_generation,incomplete_generation,c4-clone,variation,c4-clone,c4-clone,variation,c4-clone,c4-clone,variation,c4-clone,c4-clone
47,c0-clone,c0-clone,c0-clone,c0-clone,c0-clone,code_error,c0-clone,c0-clone,c0-clone,c0-clone,c1-clone,c0-clone,c0-clone,c0-clone,c0-clone
48,c4-clone,single_color,c1-clone,single_color,single_color,variation,c1-clone,c1-clone,variation,code_error,c1-clone,c1-clone,variation,c1-clone,c1-clone
49,single_color,single_color,single_color,incomplete_generation,code_error,single_color,code_error,single_color,single_color,single_color,single_color,single_color,code_error,variation,variation
50,variation,variation,c1-clone,variation,variation,variation,variation,c1-clone,variation,variation,variation,variation,variation,variation,variation
51,variation,variation,code_error,code_error,code_error,code_error,incomplete_generation,code_error,code_error,code_error,code_error,code_error,incomplete_generation,code_error,incomplete_generation
52,code_error,incomplete_generation,incomplete_generation,code_error,code_error,incomplete_generation,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error
53,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,code_error,incomplete_generation,code_error,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,code_error,incomplete_generation
54,code_error,incomplete_generation,code_error,incomplete_generation,code_error,incomplete_generation,code_error,code_error,code_error,incomplete_generation,incomplete_generation,code_error,incomplete_generation,incomplete_generation,variation
55,code_error,code_error,code_error,code_error,code_error,incomplete_generation,incomplete_generation,code_error,code_error,incomplete_generation,variation,code_error,incomplete_generation,code_error,code_error
56,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,code_error,incomplete_generation,code_error,incomplete_generation,code_error,incomplete_generation,code_error,code_error,incomplete_generation,incomplete_generation,code_error
57,c4-clone,code_error,c1-clone,incomplete_generation,code_error,c1-clone,c4-clone,c1-clone,c1-clone,c1-clone,code_error,c4-clone,c4-clone,c1-clone,c1-clone
58,variation,incomplete_generation,variation,code_error,code_error,incomplete_generation,variation,variation,variation,incomplete_generation,code_error,variation,incomplete_generation,variation,variation
59,c4-clone,variation,c4-clone,variation,code_error,variation,variation,c4-clone,variation,variation,variation,c4-clone,variation,c4-clone,c4-clone
60,code_error,incomplete_generation,single_color,code_error,code_error,variation,code_error,single_color,code_error,code_error,single_color,variation,code_error,variation,variation
61,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,code_error,code_error,code_error,code_error,incomplete_generation,incomplete_generation,code_error,code_error,incomplete_generation,code_error,incomplete_generation
62,variation,code_error,variation,incomplete_generation,code_error,single_color,code_error,code_error,code_error,incomplete_generation,incomplete_generation,variation,variation,incomplete_generation,variation
63,c2-clone,code_error,c2-clone,variation,code_error,c4-clone,c4-clone,c2-clone,c4-clone,c2-clone,c4-clone,c2-clone,c4-clone,c4-clone,c4-clone
64,c1-clone,variation,c0-clone,single_color,code_error,c4-clone,c0-clone,c0-clone,code_error,c4-clone,c1-clone,c1-clone,c1-clone,c1-clone,c0-clone
65,incomplete_generation,incomplete_generation,variation,code_error,code_error,incomplete_generation,incomplete_generation,code_error,variation,incomplete_generation,code_error,incomplete_generation,incomplete_generation,code_error,incomplete_generation
66,variation,variation,variation,code_error,incomplete_generation,variation,variation,variation,variation,variation,variation,variation,variation,incomplete_generation,variation
67,code_error,incomplete_generation,code_error,incomplete_generation,code_error,incomplete_generation,code_error,variation,code_error,incomplete_generation,code_error,incomplete_generation,incomplete_generation,incomplete_generation,code_error
68,code_error,incomplete_generation,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,incomplete_generation,incomplete_generation,code_error,code_error,code_error
69,variation,variation,variation,code_error,incomplete_generation,variation,variation,variation,code_error,variation,variation,variation,variation,variation,variation
70,incomplete_generation,incomplete_generation,incomplete_generation,code_error,incomplete_generation,incomplete_generation,incomplete_generation,variation,incomplete_generation,incomplete_generation,code_error,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation
71,incomplete_generation,incomplete_generation,incomplete_generation,code_error,code_error,incomplete_generation,code_error,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,variation,code_error
72,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,code_error,code_error,code_error,code_error,variation,code_error,code_error,incomplete_generation,code_error,code_error,code_error
73,incomplete_generation,incomplete_generation,incomplete_generation,code_error,code_error,incomplete_generation,code_error,incomplete_generation,variation,variation,variation,incomplete_generation,code_error,variation,incomplete_generation
74,incomplete_generation,incomplete_generation,variation,incomplete_generation,code_error,incomplete_generation,variation,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,variation,incomplete_generation
75,incomplete_generation,incomplete_generation,incomplete_generation,code_error,code_error,incomplete_generation,code_error,code_error,incomplete_generation,incomplete_generation,incomplete_generation,variation,incomplete_generation,incomplete_generation,incomplete_generation
76,code_error,code_error,variation,code_error,variation,variation,code_error,variation,single_color,incomplete_generation,variation,code_error,incomplete_generation,variation,variation
77,variation,code_error,variation,variation,code_error,code_error,variation,variation,variation,variation,variation,variation,variation,variation,variation
78,code_error,incomplete_generation,variation,code_error,code_error,code_error,variation,variation,variation,code_error,variation,code_error,code_error,variation,variation
79,variation,incomplete_generation,variation,code_error,code_error,incomplete_generation,code_error,variation,variation,variation,incomplete_generation,variation,variation,variation,incomplete_generation
80,variation,variation,variation,code_error,code_error,variation,code_error,variation,variation,variation,variation,variation,code_error,variation,variation
81,code_error,code_error,variation,code_error,incomplete_generation,code_error,code_error,variation,variation,variation,variation,variation,code_error,variation,variation
82,variation,code_error,code_error,code_error,code_error,code_error,code_error,incomplete_generation,variation,variation,variation,variation,variation,variation,variation
83,variation,code_error,variation,code_error,variation,variation,variation,variation,variation,variation,incomplete_generation,variation,variation,variation,variation
84,code_error,incomplete_generation,single_color,code_error,code_error,single_color,code_error,c4-clone,incomplete_generation,variation,variation,code_error,single_color,c4-clone,c4-clone
85,incomplete_generation,incomplete_generation,code_error,code_error,variation,variation,variation,code_error,code_error,incomplete_generation,code_error,code_error,incomplete_generation,code_error,code_error
86,code_error,incomplete_generation,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error
87,incomplete_generation,incomplete_generation,incomplete_generation,code_error,code_error,code_error,incomplete_generation,code_error,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,code_error
88,incomplete_generation,code_error,variation,incomplete_generation,code_error,incomplete_generation,code_error,code_error,variation,incomplete_generation,variation,code_error,code_error,code_error,code_error
89,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error
90,code_error,code_error,code_error,incomplete_generation,code_error,incomplete_generation,code_error,code_error,code_error,code_error,incomplete_generation,code_error,code_error,code_error,code_error
91,code_error,code_error,code_error,code_error,code_error,incomplete_generation,code_error,code_error,code_error,code_error,incomplete_generation,code_error,code_error,code_error,code_error
92,code_error,code_error,variation,incomplete_generation,code_error,incomplete_generation,variation,variation,variation,code_error,variation,code_error,incomplete_generation,code_error,incomplete_generation
93,variation,incomplete_generation,variation,variation,code_error,variation,code_error,variation,variation,variation,code_error,variation,variation,code_error,code_error
94,code_error,code_error,code_error,code_error,code_error,variation,variation,variation,variation,code_error,code_error,code_error,code_error,code_error,variation
95,code_error,code_error,code_error,code_error,code_error,code_error,code_error,incomplete_generation,code_error,code_error,code_error,code_error,code_error,code_error,code_error
96,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error
97,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,variation,code_error,code_error,code_error
98,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,c4-clone,code_error,code_error,code_error
99,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error
100,variation,variation,variation,code_error,code_error,incomplete_generation,variation,variation,variation,code_error,variation,variation,variation,variation,code_error
101,incomplete_generation,incomplete_generation,code_error,code_error,variation,variation,variation,code_error,code_error,incomplete_generation,variation,incomplete_generation,incomplete_generation,variation,variation
102,incomplete_generation,incomplete_generation,code_error,variation,incomplete_generation,code_error,code_error,code_error,code_error,incomplete_generation,code_error,code_error,code_error,code_error,incomplete_generation
103,variation,incomplete_generation,variation,code_error,variation,variation,variation,variation,variation,variation,variation,variation,code_error,variation,variation
104,variation,incomplete_generation,variation,incomplete_generation,code_error,incomplete_generation,code_error,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,variation,incomplete_generation,variation,code_error
105,variation,code_error,c4-clone,incomplete_generation,code_error,incomplete_generation,variation,incomplete_generation,incomplete_generation,incomplete_generation,variation,variation,incomplete_generation,incomplete_generation,incomplete_generation
106,incomplete_generation,incomplete_generation,incomplete_generation,code_error,incomplete_generation,variation,incomplete_generation,variation,variation,variation,incomplete_generation,variation,incomplete_generation,variation,variation
107,variation,code_error,c2-clone,incomplete_generation,code_error,code_error,code_error,code_error,incomplete_generation,incomplete_generation,incomplete_generation,c4-clone,variation,c4-clone,variation
108,variation,incomplete_generation,code_error,incomplete_generation,incomplete_generation,code_error,variation,variation,variation,variation,incomplete_generation,variation,code_error,incomplete_generation,variation
109,code_error,code_error,variation,code_error,code_error,variation,variation,variation,variation,variation,code_error,variation,variation,code_error,variation
110,variation,incomplete_generation,variation,code_error,incomplete_generation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation
111,incomplete_generation,incomplete_generation,incomplete_generation,code_error,code_error,variation,variation,incomplete_generation,variation,variation,incomplete_generation,variation,code_error,variation,variation
112,variation,incomplete_generation,variation,variation,code_error,variation,variation,code_error,variation,variation,variation,variation,variation,variation,variation
113,incomplete_generation,incomplete_generation,variation,incomplete_generation,code_error,variation,variation,variation,variation,code_error,variation,variation,incomplete_generation,variation,variation
114,code_error,incomplete_generation,code_error,variation,code_error,code_error,code_error,code_error,variation,code_error,code_error,code_error,code_error,code_error,code_error
115,incomplete_generation,code_error,variation,code_error,code_error,code_error,code_error,variation,variation,code_error,code_error,variation,incomplete_generation,code_error,code_error
116,variation,code_error,variation,incomplete_generation,incomplete_generation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation
117,variation,incomplete_generation,variation,code_error,code_error,variation,code_error,code_error,variation,code_error,variation,code_error,variation,code_error,variation
118,code_error,incomplete_generation,code_error,incomplete_generation,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error
119,variation,incomplete_generation,c0-clone,code_error,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,c0-clone
120,code_error,code_error,variation,incomplete_generation,incomplete_generation,variation,variation,variation,variation,variation,variation,variation,variation,code_error,variation
121,variation,variation,variation,incomplete_generation,variation,variation,variation,c0-clone,variation,variation,variation,variation,variation,variation,variation
122,variation,incomplete_generation,c1-clone,code_error,variation,variation,code_error,c0-clone,variation,variation,variation,variation,variation,variation,c0-clone
123,variation,variation,variation,incomplete_generation,code_error,variation,variation,c1-clone,variation,variation,incomplete_generation,variation,incomplete_generation,code_error,variation
124,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,incomplete_generation,variation,variation
125,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation
126,variation,incomplete_generation,incomplete_generation,incomplete_generation,variation,variation,incomplete_generation,variation,incomplete_generation,variation,incomplete_generation,incomplete_generation,variation,incomplete_generation,variation
127,variation,incomplete_generation,variation,code_error,code_error,variation,variation,variation,variation,variation,variation,variation,code_error,variation,variation
128,variation,incomplete_generation,variation,incomplete_generation,variation,incomplete_generation,variation,variation,variation,variation,variation,variation,single_color,variation,variation
129,incomplete_generation,code_error,variation,incomplete_generation,code_error,incomplete_generation,code_error,code_error,variation,incomplete_generation,incomplete_generation,variation,incomplete_generation,code_error,code_error
130,incomplete_generation,code_error,incomplete_generation,incomplete_generation,code_error,variation,variation,code_error,variation,code_error,variation,variation,variation,incomplete_generation,variation
131,variation,incomplete_generation,variation,incomplete_generation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation
132,variation,code_error,variation,code_error,incomplete_generation,code_error,variation,variation,variation,variation,variation,variation,variation,variation,code_error
133,variation,incomplete_generation,variation,incomplete_generation,code_error,variation,variation,variation,variation,incomplete_generation,variation,variation,incomplete_generation,code_error,variation
134,code_error,incomplete_generation,c1-clone,code_error,incomplete_generation,variation,incomplete_generation,variation,variation,code_error,variation,variation,incomplete_generation,code_error,code_error
135,code_error,code_error,code_error,variation,code_error,code_error,code_error,code_error,code_error,code_error,variation,code_error,incomplete_generation,code_error,code_error
136,incomplete_generation,incomplete_generation,variation,incomplete_generation,variation,variation,incomplete_generation,variation,code_error,code_error,code_error,variation,incomplete_generation,code_error,code_error
137,code_error,code_error,variation,incomplete_generation,code_error,code_error,variation,variation,code_error,incomplete_generation,variation,code_error,variation,variation,variation
138,variation,variation,variation,code_error,code_error,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation
139,code_error,incomplete_generation,code_error,incomplete_generation,incomplete_generation,code_error,incomplete_generation,code_error,incomplete_generation,incomplete_generation,variation,incomplete_generation,code_error,incomplete_generation,incomplete_generation
140,code_error,incomplete_generation,incomplete_generation,incomplete_generation,code_error,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,code_error,single_color,incomplete_generation,incomplete_generation,incomplete_generation,variation
141,variation,code_error,variation,code_error,code_error,variation,code_error,variation,variation,code_error,variation,code_error,code_error,variation,variation
142,code_error,incomplete_generation,variation,incomplete_generation,code_error,single_color,variation,code_error,variation,single_color,variation,code_error,code_error,single_color,code_error
143,incomplete_generation,code_error,incomplete_generation,incomplete_generation,single_color,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation
144,incomplete_generation,code_error,incomplete_generation,variation,variation,incomplete_generation,variation,code_error,incomplete_generation,code_error,variation,code_error,code_error,code_error,code_error
145,code_error,code_error,code_error,incomplete_generation,variation,incomplete_generation,incomplete_generation,code_error,code_error,code_error,incomplete_generation,code_error,code_error,code_error,incomplete_generation
146,code_error,code_error,code_error,code_error,code_error,code_error,code_error,variation,code_error,code_error,single_color,code_error,code_error,code_error,code_error
147,variation,incomplete_generation,variation,incomplete_generation,code_error,incomplete_generation,incomplete_generation,single_color,code_error,variation,single_color,code_error,variation,single_color,code_error
148,c2-clone,code_error,c2-clone,incomplete_generation,variation,variation,variation,c2-clone,c2-clone,c2-clone,c4-clone,c4-clone,c2-clone,c2-clone,c0-clone
149,variation,code_error,c2-clone,code_error,incomplete_generation,single_color,variation,variation,variation,variation,code_error,single_color,single_color,c2-clone,c2-clone
150,incomplete_generation,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,incomplete_generation,code_error,incomplete_generation,incomplete_generation,incomplete_generation,code_error
151,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,code_error,incomplete_generation,code_error,code_error,code_error,incomplete_generation,incomplete_generation,code_error,incomplete_generation,incomplete_generation,incomplete_generation
152,variation,variation,variation,code_error,code_error,code_error,code_error,code_error,variation,variation,variation,code_error,variation,variation,code_error
153,variation,variation,code_error,variation,code_error,code_error,code_error,variation,variation,incomplete_generation,variation,variation,variation,code_error,code_error
154,code_error,code_error,code_error,code_error,code_error,variation,code_error,variation,code_error,variation,variation,code_error,code_error,variation,variation
155,variation,code_error,code_error,single_color,code_error,variation,variation,code_error,variation,incomplete_generation,variation,variation,single_color,code_error,code_error
156,code_error,incomplete_generation,code_error,variation,variation,code_error,code_error,code_error,code_error,code_error,variation,code_error,code_error,code_error,code_error
157,code_error,code_error,code_error,incomplete_generation,incomplete_generation,code_error,code_error,code_error,variation,code_error,variation,variation,code_error,incomplete_generation,code_error
158,code_error,variation,code_error,incomplete_generation,code_error,code_error,code_error,incomplete_generation,code_error,incomplete_generation,code_error,incomplete_generation,code_error,incomplete_generation,code_error
159,code_error,incomplete_generation,variation,incomplete_generation,code_error,code_error,variation,variation,incomplete_generation,code_error,code_error,code_error,code_error,variation,variation
160,code_error,single_color,variation,code_error,incomplete_generation,code_error,variation,variation,variation,incomplete_generation,variation,variation,variation,variation,variation
161,incomplete_generation,incomplete_generation,variation,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,variation,variation,code_error,code_error,code_error,incomplete_generation,code_error,code_error
162,variation,code_error,code_error,code_error,code_error,variation,variation,variation,variation,variation,variation,code_error,code_error,variation,variation
163,c0-clone,variation,c0-clone,variation,variation,variation,c1-clone,c0-clone,c0-clone,c0-clone,c1-clone,c1-clone,c1-clone,c1-clone,c0-clone
164,incomplete_generation,incomplete_generation,variation,incomplete_generation,code_error,incomplete_generation,variation,variation,single_color,variation,single_color,variation,single_color,variation,variation
165,variation,code_error,variation,code_error,code_error,incomplete_generation,code_error,variation,variation,variation,variation,incomplete_generation,code_error,variation,incomplete_generation
166,variation,incomplete_generation,code_error,incomplete_generation,incomplete_generation,single_color,incomplete_generation,variation,variation,incomplete_generation,single_color,variation,single_color,variation,variation
167,variation,incomplete_generation,variation,incomplete_generation,code_error,code_error,variation,variation,variation,code_error,code_error,code_error,code_error,code_error,code_error
168,variation,code_error,variation,incomplete_generation,code_error,incomplete_generation,variation,variation,code_error,incomplete_generation,incomplete_generation,variation,variation,variation,variation
169,code_error,variation,variation,incomplete_generation,code_error,variation,variation,variation,code_error,variation,variation,variation,variation,variation,code_error
170,incomplete_generation,incomplete_generation,code_error,code_error,code_error,incomplete_generation,variation,incomplete_generation,incomplete_generation,incomplete_generation,variation,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation
171,code_error,incomplete_generation,variation,incomplete_generation,code_error,code_error,variation,variation,variation,variation,code_error,variation,code_error,variation,variation
172,incomplete_generation,incomplete_generation,variation,incomplete_generation,incomplete_generation,code_error,incomplete_generation,variation,incomplete_generation,incomplete_generation,code_error,incomplete_generation,variation,variation,code_error
173,code_error,code_error,single_color,incomplete_generation,incomplete_generation,incomplete_generation,code_error,incomplete_generation,single_color,variation,incomplete_generation,incomplete_generation,code_error,single_color,variation
174,incomplete_generation,variation,variation,variation,variation,incomplete_generation,c4-clone,incomplete_generation,variation,incomplete_generation,variation,c4-clone,incomplete_generation,incomplete_generation,incomplete_generation
175,variation,variation,c2-clone,variation,code_error,variation,variation,c4-clone,variation,variation,variation,variation,variation,variation,variation
176,variation,variation,variation,code_error,code_error,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation
177,variation,variation,variation,variation,incomplete_generation,incomplete_generation,variation,variation,code_error,variation,variation,variation,variation,variation,variation
178,variation,variation,variation,incomplete_generation,code_error,variation,variation,variation,variation,variation,variation,variation,variation,variation,incomplete_generation
179,variation,incomplete_generation,variation,code_error,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation
180,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,code_error,code_error,code_error,incomplete_generation,variation,incomplete_generation,variation,code_error,incomplete_generation,variation,incomplete_generation
181,code_error,variation,code_error,variation,code_error,variation,variation,incomplete_generation,variation,incomplete_generation,incomplete_generation,incomplete_generation,variation,code_error,code_error
182,variation,code_error,variation,code_error,code_error,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation
183,variation,variation,code_error,variation,variation,variation,code_error,code_error,code_error,variation,variation,variation,code_error,code_error,variation
184,code_error,incomplete_generation,variation,incomplete_generation,code_error,variation,incomplete_generation,code_error,incomplete_generation,incomplete_generation,variation,incomplete_generation,incomplete_generation,incomplete_generation,code_error
185,code_error,code_error,code_error,code_error,code_error,code_error,code_error,code_error,incomplete_generation,incomplete_generation,code_error,incomplete_generation,incomplete_generation,code_error,code_error
186,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation,variation
187,variation,incomplete_generation,variation,incomplete_generation,incomplete_generation,variation,variation,c2-clone,variation,variation,variation,variation,variation,variation,variation
188,code_error,incomplete_generation,c4-clone,incomplete_generation,code_error,c4-clone,c4-clone,c4-clone,code_error,c4-clone,code_error,code_error,code_error,c4-clone,c4-clone
189,variation,code_error,code_error,code_error,code_error,variation,variation,variation,variation,variation,variation,variation,variation,variation,code_error
190,incomplete_generation,incomplete_generation,single_color,code_error,incomplete_generation,single_color,code_error,variation,incomplete_generation,variation,variation,variation,variation,variation,variation
191,incomplete_generation,incomplete_generation,incomplete_generation,incomplete_generation,code_error,variation,incomplete_generation,incomplete_generation,code_error,code_error,incomplete_generation,incomplete_generation,variation,single_color,variation
192,variation,incomplete_generation,variation,incomplete_generation,incomplete_generation,variation,variation,variation,variation,incomplete_generation,code_error,variation,incomplete_generation,code_error,variation
