model_id,incomplete_generation,c0-clone,c1-clone,c2-clone,c4-clone,code_error,single_color,variation,time
granite-3b-code-base,0.2639593908629442,0.007614213197969543,0.03807106598984772,0.007614213197969543,0.06091370558375635,0.19035532994923857,0.01015228426395939,0.4213197969543147,2024-08-20 00:48:47.535769
CodeQwen1.5-7B,0.16751269035532995,0.02284263959390863,0.050761421319796954,0.02030456852791878,0.07360406091370558,0.18274111675126903,0.02030456852791878,0.4619289340101523,2024-08-20 01:07:46.612756
deepseek-coder-1.3b-base,0.17766497461928935,0.01015228426395939,0.03299492385786802,0.007614213197969543,0.0532994923857868,0.18274111675126903,0.03299492385786802,0.5025380710659898,2024-08-20 01:29:11.634012
deepseek-coder-6.7b-base,0.15228426395939088,0.03553299492385787,0.048223350253807105,0.007614213197969543,0.08375634517766498,0.22842639593908629,0.02284263959390863,0.4213197969543147,2024-08-20 01:43:29.196058
codegemma-7b,0.24873096446700507,0.007614213197969543,0.03553299492385787,0.005076142131979695,0.06345177664974619,0.1802030456852792,0.01015228426395939,0.44923857868020306,2024-08-20 17:49:48.523722
starcoder2-7b,0.2639593908629442,0.005076142131979695,0.027918781725888325,0.005076142131979695,0.06345177664974619,0.20558375634517767,0.025380710659898477,0.4035532994923858,2024-08-20 18:27:18.507601
CodeQwen1.5-7B,0.12690355329949238,0.02284263959390863,0.050761421319796954,0.02030456852791878,0.07360406091370558,0.2233502538071066,0.02030456852791878,0.4619289340101523,2024-08-20 20:25:48.739924
phi-2,0.434010152284264,0.0025380710659898475,0.005076142131979695,0.0,0.007614213197969543,0.3147208121827411,0.02030456852791878,0.21573604060913706,2024-08-20 20:38:59.767015
codegemma-7b,0.1116751269035533,0.007614213197969543,0.03553299492385787,0.005076142131979695,0.06345177664974619,0.31725888324873097,0.01015228426395939,0.44923857868020306,2024-08-20 21:04:15.425786
starcoder2-7b,0.22081218274111675,0.005076142131979695,0.027918781725888325,0.005076142131979695,0.06345177664974619,0.24873096446700507,0.025380710659898477,0.4035532994923858,2024-08-20 21:35:41.035691
granite-3b-code-base,0.21065989847715735,0.007614213197969543,0.03807106598984772,0.007614213197969543,0.06091370558375635,0.24873096446700507,0.01015228426395939,0.41624365482233505,2024-08-20 21:52:33.751891
stable-code-3b,0.1319796954314721,0.01015228426395939,0.015228426395939087,0.005076142131979695,0.06598984771573604,0.27918781725888325,0.02284263959390863,0.46954314720812185,2024-08-20 22:10:00.930804
deepseek-coder-1.3b-base,0.14213197969543148,0.01015228426395939,0.03299492385786802,0.007614213197969543,0.0532994923857868,0.2182741116751269,0.03299492385786802,0.5025380710659898,2024-08-20 22:32:08.120089
deepseek-coder-6.7b-base,0.10913705583756345,0.03553299492385787,0.048223350253807105,0.007614213197969543,0.08375634517766498,0.2715736040609137,0.02284263959390863,0.4213197969543147,2024-08-20 22:46:29.970892
starcoder2-7b,0.2182741116751269,0.005076142131979695,0.030456852791878174,0.005076142131979695,0.0583756345177665,0.2436548223350254,0.02284263959390863,0.41624365482233505,2024-08-21 23:57:39.938082
phi-2,0.434010152284264,0.0025380710659898475,0.005076142131979695,0.0,0.007614213197969543,0.3147208121827411,0.02030456852791878,0.21573604060913706,2024-08-22 01:01:42.815573
CodeQwen1.5-7B,0.12690355329949238,0.02284263959390863,0.050761421319796954,0.02030456852791878,0.07360406091370558,0.2233502538071066,0.02030456852791878,0.4619289340101523,2024-08-22 01:24:24.615719
phi-1_5,0.37055837563451777,0.0025380710659898475,0.0025380710659898475,0.0,0.0025380710659898475,0.39086294416243655,0.027918781725888325,0.20304568527918782,2024-08-23 00:11:03.722937
phi-1_5,0.37055837563451777,0.0025380710659898475,0.0025380710659898475,0.0,0.0025380710659898475,0.39086294416243655,0.027918781725888325,0.20304568527918782,2024-08-23 01:27:24.143666
phi-1,0.116751269035533,0.0025380710659898475,0.0,0.0,0.012690355329949238,0.6243654822335025,0.03299492385786802,0.21065989847715735,2024-08-23 01:39:49.256548
codegemma-2b,0.9746192893401016,0.0,0.0,0.0,0.0,0.025380710659898477,0.0,0.0,2024-08-23 01:45:53.899611
codegemma-7b,0.1116751269035533,0.007614213197969543,0.03553299492385787,0.005076142131979695,0.06345177664974619,0.31725888324873097,0.01015228426395939,0.44923857868020306,2024-08-23 02:09:51.265008
starcoder2-7b,0.2182741116751269,0.005076142131979695,0.030456852791878174,0.005076142131979695,0.0583756345177665,0.2436548223350254,0.02284263959390863,0.41624365482233505,2024-08-23 02:37:05.879125
deepseek-coder-6.7b-base,0.10913705583756345,0.03553299492385787,0.048223350253807105,0.007614213197969543,0.08375634517766498,0.2715736040609137,0.02284263959390863,0.4213197969543147,2024-08-23 02:55:35.208463
deepseek-coder-1.3b-base,0.14213197969543148,0.01015228426395939,0.03299492385786802,0.007614213197969543,0.0532994923857868,0.2182741116751269,0.03299492385786802,0.5025380710659898,2024-08-23 18:38:01.280256
granite-3b-code-base,0.21065989847715735,0.007614213197969543,0.03807106598984772,0.007614213197969543,0.06091370558375635,0.24873096446700507,0.01015228426395939,0.41624365482233505,2024-08-23 18:56:45.547112
Meta-Llama-3.1-8B,0.16751269035532995,0.0,0.04314720812182741,0.0025380710659898475,0.0532994923857868,0.23604060913705585,0.03807106598984772,0.4593908629441624,2024-08-23 19:34:05.118840
stable-code-3b,0.1319796954314721,0.01015228426395939,0.015228426395939087,0.005076142131979695,0.06598984771573604,0.27918781725888325,0.02284263959390863,0.46954314720812185,2024-08-23 19:52:48.667420
starcoder2-3b,0.21065989847715735,0.0025380710659898475,0.027918781725888325,0.007614213197969543,0.03553299492385787,0.2766497461928934,0.027918781725888325,0.41116751269035534,2024-08-23 21:08:05.534159
codegemma-2b,0.21065989847715735,0.005076142131979695,0.02284263959390863,0.0,0.04060913705583756,0.2614213197969543,0.04314720812182741,0.41624365482233505,2024-08-23 23:29:12.663537
granite-8b-code-base,0.14213197969543148,0.012690355329949238,0.048223350253807105,0.007614213197969543,0.07106598984771574,0.2766497461928934,0.025380710659898477,0.41624365482233505,2024-08-24 01:08:38.928051
granite-20b-code-base,0.1446700507614213,0.025380710659898477,0.04568527918781726,0.005076142131979695,0.08121827411167512,0.24873096446700507,0.012690355329949238,0.4365482233502538,2024-09-02 01:09:08.650138
starcoder2-15b,0.10406091370558376,0.027918781725888325,0.06598984771573604,0.01015228426395939,0.08375634517766498,0.27918781725888325,0.017766497461928935,0.41116751269035534,2024-09-03 00:08:54.706601
CodeLlama-7b-hf,0.19289340101522842,0.02284263959390863,0.03807106598984772,0.01015228426395939,0.06598984771573604,0.24111675126903553,0.03299492385786802,0.39593908629441626,2024-09-04 20:22:24.275638
deepseek-coder-5.7bmqa-base,0.11421319796954314,0.025380710659898477,0.048223350253807105,0.005076142131979695,0.07614213197969544,0.2614213197969543,0.015228426395939087,0.4543147208121827,2024-09-04 21:44:43.709038
Yi-Coder-1.5B,0.3299492385786802,0.01015228426395939,0.017766497461928935,0.0,0.03807106598984772,0.19543147208121828,0.02030456852791878,0.3883248730964467,2024-09-05 01:58:39.335097
Yi-Coder-9B,0.18527918781725888,0.017766497461928935,0.04060913705583756,0.015228426395939087,0.07360406091370558,0.22081218274111675,0.02030456852791878,0.4263959390862944,2024-09-08 22:01:14.856901
CodeLlama-13b-hf,0.10152284263959391,0.027918781725888325,0.03807106598984772,0.005076142131979695,0.07360406091370558,0.24873096446700507,0.02284263959390863,0.48223350253807107,2024-09-09 00:07:57.280036
deepseek-coder-7b-base-v1.5,0.1598984771573604,0.030456852791878174,0.04314720812182741,0.005076142131979695,0.07868020304568528,0.20050761421319796,0.03299492385786802,0.44923857868020306,2024-09-09 00:30:26.568364
